tracer,oxygen,treatment,time,metabolite,isotope,mean,se
q5,21%,BAY,72,GLN,M2,0,0
q5,21%,BAY,72,GLN,M3,6.309073755728135e-4,4.90313640512767e-5
q5,21%,BAY,72,GLN,M4,0.026742072924849106,1.4241046536559235e-5
q5,21%,BAY,72,GLN,M5,0.9657205778896197,0.0019401886603082061
q5,0.5%,None,24,GLN,M0,0.007681508744192055,9.26475573720349e-4
q5,0.5%,None,24,GLN,M1,5.896779212822897e-23,4.000822755773989e-23
q5,0.5%,None,24,GLN,M2,9.128161792376181e-6,2.960472401760845e-6
q5,0.5%,None,24,GLN,M3,0.0015879220297724144,3.4288270958757103e-6
q5,0.5%,None,24,GLN,M4,0.026489636077037235,1.490089864792977e-4
q5,0.5%,None,24,GLN,M5,0.9642248610207536,8.534237934139358e-4
q5,0.5%,None,48,GLN,M0,0.011340325457708075,0.0022911001266031914
q5,0.5%,None,48,GLN,M1,7.575389153338292e-5,2.7136098125905776e-5
q5,0.5%,None,48,GLN,M2,5.9493414932599755e-5,1.0888984282643353e-5
q5,0.5%,None,48,GLN,M3,0.0022659064934894987,1.1049912644951622e-4
q5,0.5%,None,48,GLN,M4,0.026489696148077235,8.894274320301084e-5
q5,0.5%,None,48,GLN,M5,0.959848275722549,0.002162144358902463
q5,0.5%,None,72,GLN,M0,0.00941557198068833,0.001387537387496603
q5,0.5%,None,72,GLN,M1,1.258691938777199e-4,9.303931492137883e-6
q5,0.5%,None,72,GLN,M2,1.483686234199e-4,3.714392333238615e-5
q5,0.5%,None,72,GLN,M3,0.0026995262110971023,1.7447558348881347e-4
q5,0.5%,None,72,GLN,M4,0.026337368307226355,5.4971915893874393e-05
q5,0.5%,None,72,GLN,M5,0.9611224739447363,0.0015369429567643614
glc2,21%,None,24,GLU,M0,0.7800681905839357,0.006850239955625173
glc2,21%,None,24,GLU,M1,0.027722319312069914,2.3606551587444717e-4
glc2,21%,None,24,GLU,M2,0.15603548436890735,0.004027741946765873
glc2,21%,None,24,GLU,M3,0.014323833631977829,8.710628964850982e-4
glc2,21%,None,24,GLU,M4,0.01972704653254047,0.0014386557377869995
glc2,21%,None,24,GLU,M5,0.0014806799960953763,3.861028920728274e-4
glc2,21%,None,48,GLU,M0,0.6969527683331149,0.0064430178044922945
glc2,21%,None,48,GLU,M1,0.036501549864776044,8.511676371644521e-4
glc2,21%,None,48,GLU,M2,0.19885878425177012,0.0029979078058405707
glc2,21%,None,48,GLU,M3,0.027099524940497638,0.001120894298001966
glc2,21%,None,48,GLU,M4,0.03663734121773297,0.0019699676057466976
glc2,21%,None,48,GLU,M5,0.004245206019906164,6.786149408174106e-5
glc2,21%,None,72,GLU,M0,0.7008153267176651,0.00328988458760837
glc2,21%,None,72,GLU,M1,0.031332755403918264,3.1319488255411826e-4
glc2,21%,None,72,GLU,M2,0.19438567500686,0.001257095534440056
glc2,21%,None,72,GLU,M3,0.027719451040793132,7.588231866131922e-4
glc2,21%,None,72,GLU,M4,0.04128270105453386,6.304539662406483e-4
glc2,21%,None,72,GLU,M5,0.004549059687137012,3.0845266355072735e-4
glc2,21%,DMSO,24,GLU,M0,0.7715643380973989,0.0036485291020863504
glc2,21%,DMSO,24,GLU,M1,0.029010695893722002,8.248339870961501e-4
glc2,21%,DMSO,24,GLU,M2,0.162737852685562,0.0022825802903895516
glc2,21%,DMSO,24,GLU,M3,0.014465510249934733,5.347517030493027e-4
glc2,21%,DMSO,24,GLU,M4,0.02108995511927521,1.228018261985927e-4
glc2,21%,DMSO,24,GLU,M5,0.0011316479541071019,1.29164947750021e-4
glc2,21%,DMSO,48,GLU,M0,0.6797298434075318,0.003359262096227666
glc2,21%,DMSO,48,GLU,M1,0.040090931650358486,7.524021968148205e-5
glc2,21%,DMSO,48,GLU,M2,0.2084838776483081,0.0012902812658099477
glc2,21%,DMSO,48,GLU,M3,0.029459043462083792,4.6712640222902266e-4
glc2,21%,DMSO,48,GLU,M4,0.038225870602712396,0.0014520000128499242
glc2,21%,DMSO,48,GLU,M5,0.004010433229005316,2.2509463502031854e-4
glc2,21%,DMSO,72,GLU,M0,0.651900126475072,0.003964428188150904
glc2,21%,DMSO,72,GLU,M1,0.03770594839921351,5.968432471904414e-5
glc2,21%,DMSO,72,GLU,M2,0.2195842702439274,0.0027846713668713413
glc2,21%,DMSO,72,GLU,M3,0.033430358911549274,4.662292263155169e-4
glc2,21%,DMSO,72,GLU,M4,0.051595336422127935,6.418342447251124e-4
glc2,21%,DMSO,72,GLU,M5,0.005783959548109782,1.2009025519900752e-5
glc2,21%,BAY,24,GLU,M0,0.7791748963822298,0.0017293917566943984
glc2,21%,BAY,24,GLU,M1,0.00998549582954902,1.358703959748516e-4
glc2,21%,BAY,24,GLU,M2,0.1758292636286345,0.0015140326955637717
glc2,21%,BAY,24,GLU,M3,0.004467423710363046,1.1476642369974377e-4
glc2,21%,BAY,24,GLU,M4,0.030590449326901525,2.035510673960433e-4
glc2,21%,BAY,24,GLU,M5,1.5766878665320825e-5,1.5766878665320825e-5
glc2,21%,BAY,48,GLU,M0,0.7338943112828524,0.0074599487969945755
glc2,21%,BAY,48,GLU,M1,0.011069630788147242,8.411865633267157e-5
glc2,21%,BAY,48,GLU,M2,0.20218813894820967,0.005671347998029596
glc2,21%,BAY,48,GLU,M3,0.00618828551720454,1.3023109427391134e-4
glc2,21%,BAY,48,GLU,M4,0.0462430175191262,0.0013881001032163033
glc2,21%,BAY,48,GLU,M5,4.1661594445993166e-4,1.861509451420098e-4
glc2,21%,BAY,72,GLU,M0,0.7135868150360685,0.008874033513758206
glc2,21%,BAY,72,GLU,M1,0.01104752852606755,4.392829820434041e-4
glc2,21%,BAY,72,GLU,M2,0.2124719469266158,0.007326474574299732
glc2,21%,BAY,72,GLU,M3,0.007022055029159667,3.369822081661653e-4
glc2,21%,BAY,72,GLU,M4,0.055153338623830164,0.0022633315544819013
glc2,21%,BAY,72,GLU,M5,7.183158582583751e-4,6.04925751861114e-5
glc2,0.5%,None,24,GLU,M0,0.7636019057569507,4.5219775822041836e-4
glc2,0.5%,None,24,GLU,M1,0.02217455645454509,9.244632701801972e-4
glc2,0.5%,None,24,GLU,M2,0.178596288401335,8.576960604807024e-4
glc2,0.5%,None,24,GLU,M3,0.009957908913183629,3.5204010256934676e-5
glc2,0.5%,None,24,GLU,M4,0.024574393028600296,4.117345596269753e-4
glc2,0.5%,None,24,GLU,M5,0.0012376236766867032,4.937640258748808e-4
glc2,0.5%,None,48,GLU,M0,0.721776439400674,0.0044611681921210514
glc2,0.5%,None,48,GLU,M1,0.02208137247138574,2.7451077286295354e-4
glc2,0.5%,None,48,GLU,M2,0.2008412440583487,0.0030813603383401853
glc2,0.5%,None,48,GLU,M3,0.015575300077546745,2.5574872426717643e-4
glc2,0.5%,None,48,GLU,M4,0.036979464706879586,0.0013408005959017618
glc2,0.5%,None,48,GLU,M5,0.00241154677873123,1.6400412546980657e-4
glc2,0.5%,None,72,GLU,M0,0.7027048775432414,0.003912080184807859
glc2,0.5%,None,72,GLU,M1,0.02214859992991658,6.116597257753737e-4
glc2,0.5%,None,72,GLU,M2,0.20866919968456069,0.0016992950066723577
glc2,0.5%,None,72,GLU,M3,0.017977338352366194,9.268663500363693e-4
glc2,0.5%,None,72,GLU,M4,0.04782307249935294,0.0019637749253229968
glc2,0.5%,None,72,GLU,M5,0.0037030827819749665,4.496787665657089e-4
glc6,21%,None,24,GLU,M0,0.6665869209034849,4.27411196922689e-5
glc6,21%,None,24,GLU,M1,0.016991040942278796,1.3247656666240393e-4
glc6,21%,None,24,GLU,M2,0.18714441385114244,0.005501616111451883
glc6,21%,None,24,GLU,M3,0.04391347178273089,8.500127234696911e-4
glc6,21%,None,24,GLU,M4,0.04507967160066025,0.0035171061390126793
glc6,21%,None,24,GLU,M5,0.02718456246423795,0.0028815783422792983
glc6,21%,None,48,GLU,M0,0.6858904303675107,0.007306827024901344
glc6,21%,None,48,GLU,M1,0.009210836466060272,3.1310627390795233e-6
glc6,21%,None,48,GLU,M2,0.16159072983802836,0.0013920167238705983
glc6,21%,None,48,GLU,M3,0.03304545247323662,4.309394461133077e-4
glc6,21%,None,48,GLU,M4,0.062293221657270845,8.923896998248268e-4
glc6,21%,None,48,GLU,M5,0.04461727921238348,0.001313691716171824
glc6,21%,None,72,GLU,M0,0.7711384987476392,0.010076505256617215
glc6,21%,None,72,GLU,M1,0.005409027835857564,7.87163001655152e-6
glc6,21%,None,72,GLU,M2,0.1157033547766328,0.003898065936101657
glc6,21%,None,72,GLU,M3,0.018888648909542612,5.8456988290462e-4
glc6,21%,None,72,GLU,M4,0.04854188811976952,0.002906108909041775
glc6,21%,None,72,GLU,M5,0.0403699652253383,0.002709557450972962
glc6,21%,DMSO,24,GLU,M0,0.6840804282184065,0.011975823366444472
glc6,21%,DMSO,24,GLU,M1,0.019117512169774645,1.5518105168538243e-4
glc6,21%,DMSO,24,GLU,M2,0.18646195149188252,0.0059891002863681694
glc6,21%,DMSO,24,GLU,M3,0.0416225639217014,0.0018688414519491944
glc6,21%,DMSO,24,GLU,M4,0.044989698115369015,8.655525270738207e-4
glc6,21%,DMSO,24,GLU,M5,0.02513326591382852,0.001710244647888386
glc6,21%,DMSO,48,GLU,M0,0.6474032998356603,5.63415880700524e-5
glc6,21%,DMSO,48,GLU,M1,0.012410827617829861,5.376291501194679e-4
glc6,21%,DMSO,48,GLU,M2,0.1817359858890053,0.003769009959094656
glc6,21%,DMSO,48,GLU,M3,0.040579137610382905,6.899290707487856e-4
glc6,21%,DMSO,48,GLU,M4,0.06413992453011855,0.0022122720432470756
glc6,21%,DMSO,48,GLU,M5,0.04449791582317203,1.9030865842808303e-4
glc6,21%,DMSO,72,GLU,M0,0.7349398694867473,0.0014013338721878266
glc6,21%,DMSO,72,GLU,M1,0.006867254842966651,1.56291219746461e-4
glc6,21%,DMSO,72,GLU,M2,0.13215469777737746,3.188445131034056e-4
glc6,21%,DMSO,72,GLU,M3,0.023248123936000814,0.0011300716043410593
glc6,21%,DMSO,72,GLU,M4,0.053828005003848454,0.0018215199617282306
glc6,21%,DMSO,72,GLU,M5,0.0445577956015738,0.002030049370436944
glc6,21%,BAY,24,GLU,M0,0.616453407107749,0.013297063754554491
glc6,21%,BAY,24,GLU,M1,0.01073324482461512,1.4242509768449575e-4
glc6,21%,BAY,24,GLU,M2,0.18979119682977785,0.0031713858518671446
glc6,21%,BAY,24,GLU,M3,0.04820815543540749,7.375155580702195e-4
glc6,21%,BAY,24,GLU,M4,0.0730507995748755,0.0012031051128761625
glc6,21%,BAY,24,GLU,M5,0.05391457540375407,0.0023632054897463075
glc6,21%,BAY,48,GLU,M0,0.5332927259862027,0.01921156080777738
glc6,21%,BAY,48,GLU,M1,0.007315008902580586,8.841282292506528e-5
glc6,21%,BAY,48,GLU,M2,0.19654465936919802,0.009204746871333824
glc6,21%,BAY,48,GLU,M3,0.05109820019182968,0.0023462349462400186
glc6,21%,BAY,48,GLU,M4,0.12055521759683584,3.4230795109817247e-4
glc6,21%,BAY,48,GLU,M5,0.09948230198842112,5.467364635361183e-4
glc6,21%,BAY,72,GLU,M0,0.5862630643621937,0.023968002726836374
glc6,21%,BAY,72,GLU,M1,0.005547531887141682,5.881739394861252e-5
glc6,21%,BAY,72,GLU,M2,0.14990844259143016,0.0035319048699725686
glc6,21%,BAY,72,GLU,M3,0.036233173999966714,6.863322711954389e-4
glc6,21%,BAY,72,GLU,M4,0.11234506490388682,0.005949278803777434
glc6,21%,BAY,72,GLU,M5,0.09722397180372608,0.0053841789050693084
glc6,0.5%,None,24,GLU,M0,0.6317196769304119,0.011180756703475913
glc6,0.5%,None,24,GLU,M1,0.01625816373674156,4.362739392153696e-4
glc6,0.5%,None,24,GLU,M2,0.1963891207318241,0.0026075344881067164
glc6,0.5%,None,24,GLU,M3,0.053950914359617956,6.036468639813927e-4
glc6,0.5%,None,24,GLU,M4,0.052068365709382086,0.001708220746891596
glc6,0.5%,None,24,GLU,M5,0.036834180378099685,9.270558379835883e-5
glc6,0.5%,None,48,GLU,M0,0.6315782174708797,0.0037735160450708682
glc6,0.5%,None,48,GLU,M1,0.010056244664504263,2.220606721133056e-4
glc6,0.5%,None,48,GLU,M2,0.18052110647407704,0.0014900351260716954
glc6,0.5%,None,48,GLU,M3,0.04485233127831535,4.6555046408033873e-4
glc6,0.5%,None,48,GLU,M4,0.07447813643086396,9.267475881690884e-4
glc6,0.5%,None,48,GLU,M5,0.06056437373554263,9.031099375043191e-4
glc6,0.5%,None,72,GLU,M0,0.7122478836505655,0.0015523389134781127
glc6,0.5%,None,72,GLU,M1,0.0048515227918124485,1.4708920941101412e-4
glc6,0.5%,None,72,GLU,M2,0.125153271895321,0.001432286667062299
glc6,0.5%,None,72,GLU,M3,0.027929150680061583,0.001395864370518073
glc6,0.5%,None,72,GLU,M4,0.06967547977585478,2.738961559614131e-4
glc6,0.5%,None,72,GLU,M5,0.06269015381016108,0.0026324203090792695
lac3,21%,None,24,GLU,M0,0.7346490804482679,0.0030215627652178667
lac3,21%,None,24,GLU,M1,0.020234921419705232,3.965599267780947e-4
lac3,21%,None,24,GLU,M2,0.16626349495273068,0.0019533730863700444
lac3,21%,None,24,GLU,M3,0.0357218906421048,0.0019068712515431573
lac3,21%,None,24,GLU,M4,0.02907274783361502,2.0933487708348422e-5
lac3,21%,None,24,GLU,M5,0.016473305713407594,6.290377356038342e-4
lac3,21%,None,48,GLU,M0,0.7703000514374965,0.0021245004552156166
lac3,21%,None,48,GLU,M1,0.014695079094771106,6.881270274255092e-4
lac3,21%,None,48,GLU,M2,0.1462068620665582,5.778080802432833e-4
lac3,21%,None,48,GLU,M3,0.026719892323214735,0.001744544059908355
lac3,21%,None,48,GLU,M4,0.02499938952764378,3.54337381550886e-4
lac3,21%,None,48,GLU,M5,0.013746405374996733,0.0010770000669043415
lac3,21%,None,72,GLU,M0,0.8784670968149393,0.00015102387994120337
lac3,21%,None,72,GLU,M1,0.007445214854522838,2.0315387312214414e-4
lac3,21%,None,72,GLU,M2,0.08151409872617452,2.2123007906788697e-4
lac3,21%,None,72,GLU,M3,0.01538748857106844,7.740530315777146e-5
lac3,21%,None,72,GLU,M4,0.01132523676499684,9.133110407335067e-5
lac3,21%,None,72,GLU,M5,0.007214113703550779,2.0304456046979705e-4
lac3,21%,DMSO,24,GLU,M0,0.7426518245700033,0.0045286560984739155
lac3,21%,DMSO,24,GLU,M1,0.02103148285739599,0.0014169423261526663
lac3,21%,DMSO,24,GLU,M2,0.16221882140409422,0.0026298957442853483
lac3,21%,DMSO,24,GLU,M3,0.03294959506593734,6.850585826761872e-4
lac3,21%,DMSO,24,GLU,M4,0.027416032844263947,4.964599559133288e-4
lac3,21%,DMSO,24,GLU,M5,0.01508197939814285,2.9627467058251398e-5
lac3,21%,DMSO,48,GLU,M0,0.756847689330554,0.006981022766564924
lac3,21%,DMSO,48,GLU,M1,0.01642914560986329,2.8826834979510206e-4
lac3,21%,DMSO,48,GLU,M2,0.15264159340559008,0.003766310538667299
lac3,21%,DMSO,48,GLU,M3,0.03122714717013542,0.0011741801529031363
lac3,21%,DMSO,48,GLU,M4,0.02659387890097203,9.029594521945124e-4
lac3,21%,DMSO,48,GLU,M5,0.014897131431601563,1.0528691695999881e-4
lac3,21%,DMSO,72,GLU,M0,0.8563773281308824,0.006180993901227632
lac3,21%,DMSO,72,GLU,M1,0.008389063893703943,2.234304965023437e-4
lac3,21%,DMSO,72,GLU,M2,0.09471759155255569,0.0032794641171188
lac3,21%,DMSO,72,GLU,M3,0.016527873740916896,2.3660171802354982e-4
lac3,21%,DMSO,72,GLU,M4,0.013667675101460127,8.221307274307028e-4
lac3,21%,DMSO,72,GLU,M5,0.008160304329907893,1.769773365714773e-5
lac3,21%,BAY,24,GLU,M0,0.6787615120363031,0.00419500618016344
lac3,21%,BAY,24,GLU,M1,0.010691589861422063,3.600744571768469e-4
lac3,21%,BAY,24,GLU,M2,0.1818378289600317,0.0012656565390504607
lac3,21%,BAY,24,GLU,M3,0.04377153218487499,3.3089273498438515e-4
lac3,21%,BAY,24,GLU,M4,0.051463983764633084,0.0037581921686317497
lac3,21%,BAY,24,GLU,M5,0.039309870715231954,0.0023232717205506313
lac3,21%,BAY,48,GLU,M0,0.6300522783359269,0.016274667377905144
lac3,21%,BAY,48,GLU,M1,0.009476459813343848,9.275659754957819e-4
lac3,21%,BAY,48,GLU,M2,0.20117594612307,0.008449754708386362
lac3,21%,BAY,48,GLU,M3,0.05124022280330835,0.0018247525012459606
lac3,21%,BAY,48,GLU,M4,0.05967766047345413,0.0028246555982283216
lac3,21%,BAY,48,GLU,M5,0.04613237884874663,6.805988766927783e-4
lac3,21%,BAY,72,GLU,M0,0.7284643634960727,0.0014329124151948314
lac3,21%,BAY,72,GLU,M1,0.005432759377148993,3.4180121398438016e-4
lac3,21%,BAY,72,GLU,M2,0.15331801278272186,0.0018324471460384737
lac3,21%,BAY,72,GLU,M3,0.03845003444091927,0.0010812297543944353
lac3,21%,BAY,72,GLU,M4,0.03882222950130579,2.0517973566404682e-4
lac3,21%,BAY,72,GLU,M5,0.037899551850336485,0.0026585938138588166
lac3,0.5%,None,24,GLU,M0,0.6388580429210685,0.0013442134764497515
lac3,0.5%,None,24,GLU,M1,0.01717180662905911,5.25476455918647e-4
lac3,0.5%,None,24,GLU,M2,0.2030188506610136,6.854430438657522e-7
lac3,0.5%,None,24,GLU,M3,0.05412145682915211,2.6711677812728263e-4
lac3,0.5%,None,24,GLU,M4,0.049756300018136065,0.0011550605428101155
lac3,0.5%,None,24,GLU,M5,0.038456870531099606,0.0014950983835649852
lac3,0.5%,None,48,GLU,M0,0.6649945498498143,0.014861888408595814
lac3,0.5%,None,48,GLU,M1,0.013510761680792042,7.930788641095581e-4
lac3,0.5%,None,48,GLU,M2,0.18075272048701804,0.0026901196873996
lac3,0.5%,None,48,GLU,M3,0.04672174509045228,0.002302447556110093
lac3,0.5%,None,48,GLU,M4,0.046594106202011834,6.233182880647918e-4
lac3,0.5%,None,48,GLU,M5,0.03578261630818448,6.310984336811327e-4
lac3,0.5%,None,72,GLU,M0,0.760131794267383,0.031071039140407278
lac3,0.5%,None,72,GLU,M1,0.007743693561288935,0.0011340564937806902
lac3,0.5%,None,72,GLU,M2,0.13811567200615515,0.016101421279213074
lac3,0.5%,None,72,GLU,M3,0.03272863922853999,0.00403247756222548
lac3,0.5%,None,72,GLU,M4,0.033483153863679914,0.005378639792199303
lac3,0.5%,None,72,GLU,M5,0.027797047072952975,0.004430504284406731
q5,21%,None,24,GLU,M0,0.15655684326610156,0.0023786288217538957
q5,21%,None,24,GLU,M1,0.027200536175554665,1.6311285606449027e-4
q5,21%,None,24,GLU,M2,0.02381849666857356,2.1750378226620791e-4
q5,21%,None,24,GLU,M3,0.13837320067856057,0.0013954968776876686
q5,21%,None,24,GLU,M4,0.01746239048368529,1.8513330693235196e-5
q5,21%,None,24,GLU,M5,0.637069738581747,0.001421367406253794
q5,21%,None,48,GLU,M0,0.1553834715359061,0.0035015834873147267
q5,21%,None,48,GLU,M1,0.03274488188929236,4.313175021016018e-4
q5,21%,None,48,GLU,M2,0.028433468852430484,4.6333940967843116e-4
q5,21%,None,48,GLU,M3,0.14775882771362792,3.9529680031654796e-4
q5,21%,None,48,GLU,M4,0.01699194302343186,1.1561250244035277e-4
q5,21%,None,48,GLU,M5,0.6164322172639193,0.0010117411196660568
q5,21%,None,72,GLU,M0,0.13330918357149069,0.005138337712375599
q5,21%,None,72,GLU,M1,0.02593039954525106,2.917383619182913e-4
q5,21%,None,72,GLU,M2,0.027385984140927598,6.186004302818695e-4
q5,21%,None,72,GLU,M3,0.13610492984338726,0.0012059756118215626
q5,21%,None,72,GLU,M4,0.01862658639531701,2.2558130179343945e-4
q5,21%,None,72,GLU,M5,0.6586429165036265,0.004076020895485888
q5,21%,DMSO,24,GLU,M0,0.18289399982208263,0.004636636255137022
q5,21%,DMSO,24,GLU,M1,0.02494048595589234,0.0010752954949165491
q5,21%,DMSO,24,GLU,M2,0.022305790253603186,9.333686018332486e-4
q5,21%,DMSO,24,GLU,M3,0.1331576457567643,9.896385123830535e-4
q5,21%,DMSO,24,GLU,M4,0.01669047799010393,3.092201213264929e-4
q5,21%,DMSO,24,GLU,M5,0.6200116002215537,0.007325718742943409
q5,21%,DMSO,48,GLU,M0,0.1843857742663052,0.003531499068689256
q5,21%,DMSO,48,GLU,M1,0.03416230873376404,0.0010969125825761557
q5,21%,DMSO,48,GLU,M2,0.028066921118583804,8.96109637984246e-4
q5,21%,DMSO,48,GLU,M3,0.14544246397264834,0.0016845064674268495
q5,21%,DMSO,48,GLU,M4,0.015819614054105362,2.7033884911204297e-5
q5,21%,DMSO,48,GLU,M5,0.5921229178545933,1.7306350420920324e-4
q5,21%,DMSO,72,GLU,M0,0.17769640839657724,0.005838028375129255
q5,21%,DMSO,72,GLU,M1,0.027340044613310896,7.638554087228236e-4
q5,21%,DMSO,72,GLU,M2,0.026799596427821377,2.0000627572846864e-4
q5,21%,DMSO,72,GLU,M3,0.13261494260813012,0.0011170765266870911
q5,21%,DMSO,72,GLU,M4,0.017126913685878483,2.5077076222197736e-4
q5,21%,DMSO,72,GLU,M5,0.6184220942682819,0.007268183272588712
q5,21%,BAY,24,GLU,M0,0.3203993633989943,0.006987813584498903
q5,21%,BAY,24,GLU,M1,0.00120494071597779,3.1871569630322885e-6
q5,21%,BAY,24,GLU,M2,0.0020293003542671047,3.8010626293770737e-4
q5,21%,BAY,24,GLU,M3,0.033621064278941244,6.548769118667197e-4
q5,21%,BAY,24,GLU,M4,0.017894551090278106,3.046528582338875e-4
q5,21%,BAY,24,GLU,M5,0.6248507801615417,0.007721331058032465
q5,21%,BAY,48,GLU,M0,0.3278539194777911,0.002086726277831213
q5,21%,BAY,48,GLU,M1,7.65664322096393e-4,9.328292599626771e-5
q5,21%,BAY,48,GLU,M2,0.0022300433390038624,6.346313937918828e-4
q5,21%,BAY,48,GLU,M3,0.02976291289009482,0.002347371202677082
q5,21%,BAY,48,GLU,M4,0.017574557409911398,1.3910871259096777e-4
q5,21%,BAY,48,GLU,M5,0.6218129025611026,0.005022903087705477
q5,21%,BAY,72,GLU,M0,0.329176773746671,0.007566035702861157
q5,21%,BAY,72,GLU,M1,8.343533688133975e-4,1.6242810510044766e-4
q5,21%,BAY,72,GLU,M2,0.0026360166596703927,4.8464597641626345e-4
q5,21%,BAY,72,GLU,M3,0.026640090417232982,0.002130881514111294
q5,21%,BAY,72,GLU,M4,0.017265336412933277,4.2295217878867905e-4
q5,21%,BAY,72,GLU,M5,0.623447429394679,0.009921039119700548
q5,0.5%,None,24,GLU,M0,0.2958343014607724,0.014685280522790294
q5,0.5%,None,24,GLU,M1,0.011585239271001717,1.1718401551312136e-5
q5,0.5%,None,24,GLU,M2,0.013030006170136155,4.928268341864751e-6
q5,0.5%,None,24,GLU,M3,0.08969098766284937,8.442239727587258e-4
q5,0.5%,None,24,GLU,M4,0.01629243765218406,4.8649770748900026e-6
q5,0.5%,None,24,GLU,M5,0.5927142342160439,0.003448415473524424
q5,0.5%,None,48,GLU,M0,0.24681143554263052,0.00932281987158508
q5,0.5%,None,48,GLU,M1,0.011289322021581153,6.661073096489876e-4
q5,0.5%,None,48,GLU,M2,0.01202101312136839,0.0017405026927230641
q5,0.5%,None,48,GLU,M3,0.09365133337278808,0.002308666060733903
q5,0.5%,None,48,GLU,M4,0.01645529788367687,6.492271954778015e-4
q5,0.5%,None,48,GLU,M5,0.62008355385148894,0.005047792141601553
q5,0.5%,None,72,GLU,M0,0.22788566823486625,0.008196888851419224
q5,0.5%,None,72,GLU,M1,0.01175380600340178,6.058288938508908e-4
q5,0.5%,None,72,GLU,M2,0.01453288789186032,6.742151792297973e-4
q5,0.5%,None,72,GLU,M3,0.09456624785157262,0.0010461693421458084
q5,0.5%,None,72,GLU,M4,0.01760708882094646,1.1690661044555216e-4
q5,0.5%,None,72,GLU,M5,0.6318938584756333,0.005147769354086813
glc2,21%,None,24,LAC,M0,0.9260803160840895,0.01583475966293085
glc2,21%,None,24,LAC,M1,0.0011417856327285935,3.1083049923398554e-4
glc2,21%,None,24,LAC,M2,0.07274460246677827,0.015408802363753252
glc2,21%,None,24,LAC,M3,4.1522782143673016e-5,4.1522782143673016e-5
glc2,21%,None,48,LAC,M0,0.8812616414371143,0.005877864943414044
glc2,21%,None,48,LAC,M1,0.002547359580041295,1.575452906978243e-4
glc2,21%,None,48,LAC,M2,0.11565972411831377,0.0057152600231801945
glc2,21%,None,48,LAC,M3,5.312748645305986e-4,3.7677147643224705e-5
glc2,21%,None,72,LAC,M0,0.7909358152497368,0.011631325859427605
glc2,21%,None,72,LAC,M1,0.005609925912737261,4.084864590062926e-4
glc2,21%,None,72,LAC,M2,0.20214291046681496,0.011202764366935873
glc2,21%,None,72,LAC,M3,0.001311348370711009,1.131823545060375e-4
glc2,21%,DMSO,24,LAC,M0,0.902634066825944,0.024331230366799347
glc2,21%,DMSO,24,LAC,M1,0.002017924337374845,5.280215987084496e-4
glc2,21%,DMSO,24,LAC,M2,0.09497584487864694,0.023632239409632726
glc2,21%,DMSO,24,LAC,M3,4.041014745842087e-4,1.390318419081104e-4
glc2,21%,DMSO,48,LAC,M0,0.8252865407672381,0.03581371833965652
glc2,21%,DMSO,48,LAC,M1,0.0045686472974211184,8.125364465889481e-4
glc2,21%,DMSO,48,LAC,M2,0.16908121285622535,0.03475572023568467
glc2,21%,DMSO,48,LAC,M3,0.0010635990791154884,2.454616573828981e-4
glc2,21%,DMSO,72,LAC,M0,0.7693636194004396,0.014718474859859275
glc2,21%,DMSO,72,LAC,M1,0.006967345643177974,5.113171358908175e-4
glc2,21%,DMSO,72,LAC,M2,0.22178466763568122,0.014154066280958263
glc2,21%,DMSO,72,LAC,M3,0.0018843673207012733,5.3091443010122303e-5
glc2,21%,BAY,24,LAC,M0,0.9182137297824154,0.012996119266241446
glc2,21%,BAY,24,LAC,M1,0.0016233032160590769,3.3236928305051434e-4
glc2,21%,BAY,24,LAC,M2,0.07974139825254942,0.012545465265723225
glc2,21%,BAY,24,LAC,M3,4.215687489760925e-4,1.1828471746771648e-4
glc2,21%,BAY,48,LAC,M0,0.8725535192229694,0.03672500024519814
glc2,21%,BAY,48,LAC,M1,0.0029241364696059825,8.582416674298672e-4
glc2,21%,BAY,48,LAC,M2,0.12361028049276945,0.035574288125014404
glc2,21%,BAY,48,LAC,M3,9.120638146552567e-4,2.924704527538007e-4
glc2,21%,BAY,72,LAC,M0,0.8694635600686458,0.03199847973758757
glc2,21%,BAY,72,LAC,M1,0.002943671399522789,7.765883796890518e-4
glc2,21%,BAY,72,LAC,M2,0.12663279737857236,0.030987183053864536
glc2,21%,BAY,72,LAC,M3,9.599711532590561e-4,2.3470830403402203e-4
glc2,0.5%,None,24,LAC,M0,0.945444901270863,0.004509005349462636
glc2,0.5%,None,24,LAC,M1,8.288437830646989e-4,8.701452269966535e-5
glc2,0.5%,None,24,LAC,M2,0.053835306894073315,0.0043828960052334385
glc2,0.5%,None,24,LAC,M3,0,0
glc2,0.5%,None,48,LAC,M0,0.9455297054886651,0.0092365239098831
glc2,0.5%,None,48,LAC,M1,6.557461958981313e-4,1.5134011263188385e-4
glc2,0.5%,None,48,LAC,M2,0.05387452815362036,0.009038843754734998
glc2,0.5%,None,48,LAC,M3,3.0492704644436467e-5,2.5884563738867993e-5
glc2,0.5%,None,72,LAC,M0,0.889039404998839,0.0198526942112747
glc2,0.5%,None,72,LAC,M1,0.002029974537437517,4.851130844496043e-4
glc2,0.5%,None,72,LAC,M2,0.1086558209954117,0.01925400989873141
glc2,0.5%,None,72,LAC,M3,2.84990372434921e-4,1.084357096961778e-4
